year,month,day,hour,o3ddv,gs,prec,rh,VPD,wetness
1997,7,20,1,-0.033959186633327,NaN,0,86.55,0.155756031489788,1.003
1997,7,20,2,0.0511872107347625,-0.0160888816866437,0,89.1,0.123947569789302,1.003
1997,7,20,3,0.0251934990291494,NaN,0,90.4,0.103319702856866,1.003
1997,7,20,4,0.0113255215995293,NaN,0,90.4,0.104685375240209,1.002
1997,7,20,5,0.0422535442241529,NaN,0,91.6,0.0923059616612557,1.002
1997,7,20,6,0.165150559347861,0.0156337829871089,0,89.1,0.13277044066105,1.003
1997,7,20,7,1.19734251580428,0.764887361681382,0,84.1,0.22364547900741,1.002
1997,7,20,8,1.30243292324675,1.81215134592161,0,73.65,0.425842165685968,0.226
1997,7,20,9,0.618451916610625,0.594320609682894,0,68.6,0.537720118539692,0.004
1997,7,20,10,1.55091387424113,NaN,0,59.885,0.766713790552214,0.004
1997,7,20,11,1.14734694246066,NaN,0,49.15,1.11189637860643,0.004
1997,7,20,12,1.43429767665328,4.7089117521395,0,42.21,1.42990125856602,0.004
1997,7,20,13,1.87363400369061,NaN,0,37.37,1.64640510028137,0.004
1997,7,20,14,0.0384731035441555,0.50632063489486,0,31.455,1.8994146220667,0.004
1997,7,20,15,NaN,NaN,0,32.12,1.94308378194454,0.004
1997,7,20,16,NaN,NaN,0,32.33,1.97311184616545,0.004
1997,7,20,17,NaN,NaN,0,35.105,1.87017592169303,0.004
1997,7,20,18,NaN,NaN,0,39.17,1.66305883398547,0.004
1997,7,20,19,NaN,NaN,0,46.965,1.22334999007177,0.004
1997,7,20,20,NaN,NaN,0,42.23,1.22928338321193,0.004
1997,7,20,21,NaN,NaN,0,45.485,1.1458487668536,0.004
1997,7,20,22,NaN,NaN,0,53.25,0.958781377834302,0.004
1997,7,20,23,NaN,NaN,0,56.61,0.849156484763351,0.004
1997,7,21,0,NaN,NaN,0,54.53,0.883989763318842,0.004
1997,7,21,1,NaN,NaN,0,58.21,0.800710179065286,0.004
1997,7,21,2,NaN,NaN,0,62.11,0.69925909471214,0.004
1997,7,21,3,NaN,NaN,0,64.145,0.631345346835112,0.004
1997,7,21,4,NaN,NaN,0,63.705,0.628708462513174,0.004
1997,7,21,5,NaN,NaN,0,56.575,0.755938073632451,0.004
1997,7,21,6,NaN,NaN,0,55.105,0.850785528533128,0.004
1997,7,21,7,NaN,NaN,0,60.56,0.835427414214512,0.004
1997,7,21,8,NaN,NaN,0,57.715,1.00686107028457,0.004
1997,7,21,9,NaN,NaN,0,50.125,1.37426791922863,0.004
1997,7,21,10,NaN,NaN,0,48.715,1.50303477203401,0.004
1997,7,21,11,NaN,NaN,0,44.295,1.70777877143042,0.004
1997,7,21,12,NaN,NaN,0,40.945,1.89860983407352,0.004
1997,7,21,13,NaN,NaN,0,43.665,1.84921140149549,0.004
1997,7,21,14,NaN,NaN,0,50.485,1.55634216023827,0.004
1997,7,21,15,NaN,NaN,0,59.205,1.17840807117496,0.004
1997,7,21,16,NaN,NaN,0,62.86,0.986969403812174,0.004
1997,7,21,17,NaN,NaN,0,75.85,0.567323952463341,0.0305
1997,7,21,18,NaN,NaN,4.064,93.25,0.137603674541889,1.002
1997,7,21,19,NaN,NaN,1.778,97.55,0.0465632332702664,1.002
1997,7,21,20,NaN,NaN,1.524,98.7,0.0245314291836365,1.002
1997,7,21,21,NaN,NaN,0.508,99.35,0.0122783175370181,1.002
1997,7,21,22,NaN,NaN,0.508,99.6,0.00755829096157822,1.002
1997,7,21,23,NaN,NaN,0.254,99.85,0.00282086902891172,1.002
1997,7,22,0,NaN,NaN,0.508,100.25,-0.00471522713237641,1.002
1997,7,22,1,NaN,NaN,0,100.3,-0.00562919839080303,1.002
1997,7,22,2,NaN,NaN,0.254,100.25,-0.0046532180841308,1.002
1997,7,22,3,NaN,NaN,0,100.2,-0.00371119595138157,1.002
1997,7,22,4,NaN,NaN,0,100.35,-0.00649459291491792,1.002
1997,7,22,5,NaN,NaN,0,100.45,-0.00835255676941608,1.002
1997,7,22,6,NaN,NaN,0,100.55,-0.0102199960766988,1.002
1997,7,22,7,NaN,NaN,0,100.3,-0.00560477286167907,0.3525
1997,7,22,8,NaN,NaN,0,99.95,0.000939093751321821,0.004
1997,7,22,9,NaN,NaN,0,99.3,0.0131670508019646,0.004
1997,7,22,10,NaN,NaN,0,97.35,0.0510870454686318,0.004
1997,7,22,11,NaN,NaN,0,93.95,0.123008508470667,0.004
1997,7,22,12,NaN,NaN,0,92.3,0.158058828676338,0.004
1997,7,22,13,NaN,NaN,0,89.1,0.232704288382504,0.004
1997,7,22,14,NaN,NaN,0,82.95,0.384154646640988,0.004
1997,7,22,15,NaN,NaN,0,79.6,0.469690231121093,0.004
1997,7,22,16,NaN,NaN,0,77.3,0.536316276627165,0.004
1997,7,22,17,NaN,NaN,0,77.7,0.526654709472321,0.004
1997,7,22,18,NaN,NaN,0,81.5,0.42069446085679,0.004
1997,7,22,19,NaN,NaN,0,85.85,0.308695790137803,0.004
1997,7,22,20,NaN,NaN,0,89.45,0.223286311905915,0.004
1997,7,22,21,NaN,NaN,0,90.7,0.193996124601619,0.004
1997,7,22,22,NaN,NaN,0,89.75,0.208032920828373,0.004
1997,7,22,23,NaN,NaN,0,87.5,0.244985714908834,0.004
1997,7,23,0,NaN,NaN,0,85.6,0.276793085616522,0.004
1997,7,23,1,NaN,NaN,0,84.8,0.286249202096497,0.004
1997,7,23,2,NaN,NaN,0,85.05,0.274233651730517,0.004
1997,7,23,3,NaN,NaN,0,84,0.291924793276218,0.004
1997,7,23,4,NaN,NaN,0,87.3,0.225157097052716,0.7285
1997,7,23,5,NaN,NaN,0,93.6,0.109327604407182,1.002
1997,7,23,6,NaN,NaN,0.254,95.85,0.0716795162775891,1.002
1997,7,23,7,NaN,NaN,0.508,98.1,0.0334038217321926,1.002
1997,7,23,8,NaN,NaN,0,98.15,0.0329598167343743,1.002
1997,7,23,9,NaN,NaN,0,97.8,0.0400591102973784,1.002
1997,7,23,10,NaN,NaN,0,96.7,0.0610582426058514,0.35
1997,7,23,11,NaN,NaN,0,93.75,0.117570949670914,0.004
1997,7,23,12,NaN,NaN,0,93.15,0.12733793237292,0.004
1997,7,23,13,NaN,NaN,0,93.7,0.114557070315981,0.004
1997,7,23,14,NaN,NaN,0,95.05,0.0885739997586631,0.004
1997,7,23,15,NaN,NaN,0,96.35,0.0636438530580812,0.004
1997,7,23,16,NaN,NaN,0,95.7,0.0750623441654506,0.2975
1997,7,23,17,NaN,NaN,1.27,97.3,0.0463696552285244,1.002
1997,7,23,18,NaN,NaN,1.27,98.5,0.0252348493539939,1.002
1997,7,23,19,NaN,NaN,0.254,98.75,0.0207298079867703,1.002
1997,7,23,20,NaN,NaN,0,98.55,0.0240178887558458,1.002
1997,7,23,21,NaN,NaN,0.254,98.35,0.0274265628442336,1.002
1997,7,23,22,NaN,NaN,0,98.6,0.0234605057384909,1.002
1997,7,23,23,NaN,NaN,0,98.9,0.0186503944443483,0.617
1997,7,24,0,NaN,NaN,0,99.55,0.00761571572487514,1.002
1997,7,24,1,NaN,NaN,0,98.55,0.0242177848341292,1.002
1997,7,24,2,NaN,NaN,0,97.3,0.0428807110719808,0.0245
1997,7,24,3,NaN,NaN,0,97.2,0.0432055450244582,0.004
1997,7,24,4,NaN,NaN,0,97.65,0.0354949304155336,0.004
1997,7,24,5,NaN,NaN,0,97.3,0.0400913946329313,0.004
1997,7,24,6,NaN,NaN,0,96.2,0.0572152265269386,0.004
1997,7,24,7,NaN,NaN,0,95.55,0.0682937758767736,0.004
1997,7,24,8,NaN,NaN,0,94.7,0.0840941972409311,0.004
1997,7,24,9,NaN,NaN,0,93.9,0.0999516855842126,0.004
1997,7,24,10,NaN,NaN,0,93.95,0.100322231161172,0.004
1997,7,24,11,NaN,NaN,0,94.45,0.0915566157958102,0.004
1997,7,24,12,NaN,NaN,0,92.9,0.120454747959801,0.004
1997,7,24,13,NaN,NaN,0,91.75,0.14314841399946,0.004
1997,7,24,14,NaN,NaN,0,90.8,0.162983768367423,0.004
1997,7,24,15,NaN,NaN,0,90.8,0.163455163248668,0.004
1997,7,24,16,NaN,NaN,0,90.85,0.163704844591915,0.004
1997,7,24,17,NaN,NaN,0,92.7,0.12723644513273,0.004
1997,7,24,18,0.254506201343152,0.368265426206746,0,95.9,0.0694158794390688,0.524
1997,7,24,19,0.406393255314729,0.237325266153643,0,97.9,0.034925318975923,1.0025
1997,7,24,20,0.254461821015138,0.00824627096352267,0,98.6,0.0230291446011132,1.003
1997,7,24,21,0.308726877040261,0.00600474573743588,0,99.2,0.0131842292211973,1.003
1997,7,24,22,0.414288834651801,-0.00310740345184506,0,99.4,0.00990295727248554,1.003
1997,7,24,23,NaN,NaN,0,99.35,0.0106858711087413,1.003
1997,7,25,0,0.276542068103258,NaN,0,99.35,0.0106587879283724,1.003
1997,7,25,1,0.0769246504501054,NaN,0,99.4,0.00982322527322003,1.003
1997,7,25,2,0.135806215249343,NaN,0,99.55,0.0073711355700267,1.003
1997,7,25,3,0.477344167970524,0.00606297448053796,0,99.8,0.00325749879968771,1.003
1997,7,25,4,0.683769755915085,0.259642291544636,0,100.15,-0.00243260454827066,1.003
1997,7,25,5,0.189059752555993,0.202076175043168,0,100.35,-0.00565125343240663,1.003
1997,7,25,6,0.4230091490709,NaN,0,100.45,-0.00732622157647791,1.003
1997,7,25,7,0.676946556986911,3.57653353935773,0,100.55,-0.00918482405251791,1.003
1997,7,25,8,NaN,NaN,0,100.1,-0.00168367559949718,1.003
1997,7,25,9,NaN,NaN,0,93.85,0.111659494669681,0.4485
1997,7,25,10,0.800787270240518,1.08328254020228,0,90.25,0.185994768236442,0.004
1997,7,25,11,0.571795120061968,NaN,0,86.4,0.271779019879669,0.004
1997,7,25,12,NaN,NaN,0,85.35,0.299970303729779,0.004
1997,7,25,13,NaN,NaN,0,84.85,0.316010704523407,0.004
1997,7,25,14,NaN,NaN,0,84.55,0.327091380892229,0.004
1997,7,25,15,NaN,NaN,0,84.65,0.328451632517109,0.004
1997,7,25,16,0.67288060767383,0.259045822050057,0,82.5,0.387767653022816,0.004
1997,7,25,17,0.523121073142282,0.165596804340946,0,82.3,0.400996127956817,0.004
1997,7,25,18,0.180090653372695,0.0425578551988407,0,84.35,0.352741504813332,0.004
1997,7,25,19,0.110600607414648,0.0145429565398401,0,89.05,0.23625360333525,0.004
1997,7,25,20,0.067229595024846,NaN,0,89.5,0.218486812339039,0.004
1997,7,25,21,0.0512266485903987,NaN,0,93.35,0.12698439992594,0.5595
1997,7,25,22,-0.00842516347783967,NaN,0,96.95,0.0541001167326659,1.002
1997,7,25,23,NaN,NaN,0,98.3,0.0300744530926714,1.002
1997,7,26,0,-0.012107613630501,NaN,0,98.65,0.0224327214226604,1.002
1997,7,26,1,0.0208043599853418,NaN,0,99,0.016015467360441,1.003
1997,7,26,2,-0.376011695730154,NaN,0,99.2,0.0123935343689523,1.003
1997,7,26,3,-0.104337201106111,NaN,0,99.5,0.00788643210112468,1.003
1997,7,26,4,0.112220147977954,NaN,0,99.65,0.00561757992771823,1.003
1997,7,26,5,-0.0269970551490273,NaN,0,99.7,0.00491168592356541,1.003
1997,7,26,6,0.237036684799838,-0.0261530391984049,0,99.75,0.00436680516787703,1.003
1997,7,26,7,NaN,NaN,0,98.9,0.0210939339387542,1.0025
1997,7,26,8,NaN,0.548491585002022,0,88.35,0.254907822353527,0.019
1997,7,26,9,0.802976637011066,NaN,0,82.8,0.411316858864877,0.004
1997,7,26,10,0.903573240151046,0.544771170665394,0,78.3,0.539694062265652,0.004
1997,7,26,11,1.39069763770827,0.766981398861224,0,76.5,0.604717355776318,0.004
1997,7,26,12,1.21995728739625,0.714540955988649,0,71.265,0.788017922105792,0.004
1997,7,26,13,1.33778770617847,0.685997464643237,0,70.45,0.822916291000186,0.004
1997,7,26,14,1.07696404414382,0.623060623875154,0,69.3,0.886074689908948,0.004
1997,7,26,15,1.33606042056152,0.657090688021138,0,72.6,0.798922133715697,0.004
1997,7,26,16,0.640385742830137,0.354356462036546,0,72.7,0.788349599468669,0.004
1997,7,26,17,0.452803348206327,0.21284405901442,0,75.2,0.692889820909468,0.004
1997,7,26,18,0.210632305678788,0.0661518136499401,0,77.1,0.625930353754885,0.004
1997,7,26,19,0.228204223643294,0.0703039322086233,0,77.05,0.610612749783312,0.004
1997,7,26,20,0.0555073984323175,0.0385864483098928,0,76.85,0.610701885617243,0.004
1997,7,26,21,0.0271742934186708,0.0144958712958262,0,79,0.538913901414651,0.004
1997,7,26,22,-0.0188999929958166,0.00986200237229885,0,80.9,0.482419001164482,0.004
1997,7,26,23,NaN,NaN,0,82.4,0.441876660117701,0.004
1997,7,27,0,0.0524889357218124,0.000101893696091335,0,85.4,0.356982032803934,0.004
1997,7,27,1,0.0563036303630363,-0.00108894592255508,0,88.45,0.271597918806249,0.344
1997,7,27,2,0.0599297423887588,0.000862373748810346,0,91.9,0.182747714432334,1.002
1997,7,27,3,0.231819512195122,-0.0149313399041024,0,92.85,0.163375988642045,0.4675
1997,7,27,4,0.138744303797468,-0.0180388032885973,0,94.2,0.13307261293148,0.2295
1997,7,27,5,0.151616666666667,0.0023421719440517,0,96.05,0.0898102021799214,0.1235
1997,7,27,6,0.285141955835962,0.00532851227706789,0,96.85,0.0730052292894723,0.004
1997,7,27,7,0.454401500938086,-0.0146687411425468,0,98.65,0.0312561144962417,0.082
1997,7,27,8,1.37210526315789,-0.0998457356069377,0,99.95,0.00113585728045337,0.007
1997,7,27,9,1.07707792207792,-0.0214265396360026,0,99.8,0.00533015966271455,0.004
1997,7,27,10,1.14112903225806,0.430217641498185,0,87.45,0.371573636810378,0.013
1997,7,27,11,NaN,NaN,0,74.65,0.826135796521416,0.057
1997,7,27,12,NaN,NaN,0,67.755,1.07590890145354,0.022
1997,7,27,13,0.760953575909661,0.704656036576026,0,64.19,1.22877848349862,0.004
1997,7,27,14,0.898125,0.465924453564967,0,62.81,1.28499707372093,0.004
1997,7,27,15,1.08448877805486,0.599011995569476,0,64.96,1.16362026788418,0.004
1997,7,27,16,0.813125,0.411258015122771,0,66.31,1.08138734137163,0.004
1997,7,27,17,0.767372549019608,0.330078176588695,0,69.475,0.929584231682,0.004
1997,7,27,18,0.381115879828326,0.168675379987431,0,73.55,0.74514866110247,0.004
1997,7,27,19,0.0472567975830816,0.00516271207664466,0,82.4,0.443793505507123,0.9065
1997,7,27,20,0.173916083916084,-0.000913302173523295,0,88.65,0.259233477154067,1.002
1997,7,27,21,0.0371546762589928,NaN,0,91.35,0.186783405640668,1.002
1997,7,27,22,0.075192141453831,NaN,0,94.6,0.108483616554834,1.002
1997,7,27,23,NaN,NaN,0,97.5,0.0485067647562875,1.002
1997,7,28,0,0.101177741147047,NaN,0,98.55,0.0277279815652837,1.002
1997,7,28,1,0.196350395043483,0.00464958637809096,0,98.75,0.0239303485645557,1.002
1997,7,28,2,0.0545056994509429,NaN,0,99.2,0.0151950469593501,1.002
1997,7,28,3,0.186351203167834,0.0345717252076722,0,99.75,0.00474008385002298,1.002
1997,7,28,4,0.0514932686007029,0.0719620573374716,0,99.9,0.00193266450338626,1.002
1997,7,28,5,0.0464049695000663,NaN,0,99.95,0.000928390457547266,1.002
1997,7,28,6,0.430170413048771,0.00315535940917678,0,100.2,-0.00372732677525471,1.002
1997,7,28,7,1.1739330130017,0.0068572434885822,0,100.45,-0.00892333598600908,1.002
1997,7,28,8,1.23418121519304,0.0647666137276033,0,100.35,-0.0074248243131135,0.47
1997,7,28,9,0.887481983280484,NaN,5.842,98.95,0.023608139251505,1.0005
1997,7,28,10,1.46293266886951,-0.00680129143879097,0,98.55,0.0347522015316895,0.3395
1997,7,28,11,1.22431598594642,0.563882952492901,0,92.4,0.197756783384066,0.004
1997,7,28,12,1.15849316734926,0.592555327713104,0,84.8,0.437343938047436,0.004
1997,7,28,13,0.721373895365722,0.418550131190234,0,78.3,0.66861518466573,0.004
1997,7,28,14,0.930903291224809,0.597737582926191,0,70.9,0.914621671464836,0.004
1997,7,28,15,0.70829675059178,0.469987665953918,0,64.025,1.11369196374583,0.004
1997,7,28,16,0.514106915991742,0.257723932166563,0,65.915,1.01320029731279,0.004
1997,7,28,17,0.766406687465003,0.576215463404204,0,60.405,1.14204560696186,0.004
1997,7,28,18,0.314214130616335,0.14457995918085,0,64.115,0.958205284056795,0.004
1997,7,28,19,0.239257090012331,0.034628511546051,0,76.35,0.5730961805896,0.004
1997,7,28,20,0.22575926462073,0.0292227642678095,0,82.5,0.389722577954369,0.004
1997,7,28,21,0.223465151433353,0.00518348920486884,0,85,0.315328073236302,0.004
1997,7,28,22,0.147447335423197,0.0341109374101774,0,84.7,0.302165452003723,0.004
1997,7,28,23,NaN,NaN,0,85.8,0.260800670125345,0.004
1997,7,29,0,0.0709233201581028,0.00451079427022536,0,86.45,0.239852113100178,0.1245
1997,7,29,1,0.145829126213592,-0.00627594152048521,0,87.85,0.206384629934278,0.9145
1997,7,29,2,0.0449818181818182,0.000159953473593428,0,89.05,0.17877383924235,1.002
1997,7,29,3,0.144423121387283,-0.00588081260157105,0,92.35,0.119444703283296,1.002
1997,7,29,4,0.378,0.00168858111891877,0,93.4,0.0992229811307127,1.0025
1997,7,29,5,0.356675675675676,-0.00552321018781752,0,93.75,0.0910305544280493,1.002
1997,7,29,6,0.580720221606648,0.147433198849669,0,89.25,0.163528299877095,0.994
1997,7,29,7,0.963890274314214,0.521362309275635,0,79.2,0.341840463882016,0.004
1997,7,29,8,0.701459340659341,0.555540889350764,0,68.035,0.571005602054679,0.004
1997,7,29,9,0.632825,0.381823561086841,0,62.69,0.704141913759669,0.004
1997,7,29,10,0.577627118644068,0.513934032586821,0,53.595,0.920075208061235,0.004
1997,7,29,11,0.656013986013986,0.649647033952641,0,49.945,1.05115210386322,0.004
1997,7,29,12,NaN,0.781207590064177,0,47.31,1.14672559364476,0.004
1997,7,29,13,-0.778439232409382,0.0490609096210089,0,44.83,1.22827507386321,0.004
1997,7,29,14,NaN,0.606505860322036,0,45.605,1.22123977438757,0.004
1997,7,29,15,0.582125200642055,0.440587586883424,0,47.545,1.17586471336488,0.004
1997,7,29,16,0.386156111929308,0.250111027034966,0,48.955,1.10049210984759,0.004
1997,7,29,17,0.686387434554974,0.281511039774891,0,50.7,1.06819112430644,0.004
1997,7,29,18,0.13521171770972,0.0851845683323495,0,54.755,0.901021107223823,0.004
1997,7,29,19,0.0776573938506589,0.0373515615794962,0,60.165,0.706256535119201,0.004
1997,7,29,20,-0.00264066750948167,-0.00304389979057798,0,60.19,0.669514319930973,0.004
1997,7,29,21,-0.00228720271800679,-0.00147009217011013,0,57.115,0.720137769485539,0.004
1997,7,29,22,0.0212673400673401,NaN,0,60.8,0.593267606124886,0.004
1997,7,29,23,NaN,NaN,0,63.235,0.548647533843951,0.8955
1997,7,30,0,-0.0154288144173332,NaN,0,66.965,0.459576626168265,1.003
1997,7,30,1,-0.00345835422343324,-0.00270134855701227,0,70.155,0.435584635649416,1.003
1997,7,30,2,0.0013903112945187,0.000286974805633929,0,77.05,0.318500323996231,1.003
1997,7,30,3,0.0155221894863824,-0.00162660735023908,0,81,0.25291264357081,1.003
1997,7,30,4,0.0151560129093699,NaN,0,84.7,0.196290788714389,1.003
1997,7,30,5,0.0168082649694917,0.00384694183342741,0,83.7,0.211688743544232,1.003
1997,7,30,6,0.0196807097036962,0.0505369966956009,0,78,0.323889288370547,0.981
1997,7,30,7,0.442318707755757,0.352947113055302,0,74.5,0.422048595679905,0.004
1997,7,30,8,0.329860709744538,0.411310385842982,0,66.635,0.625762459295656,0.004
1997,7,30,9,0.565220852108686,0.656725148425332,0,55.935,0.923100242131293,0.004
1997,7,30,10,0.400548414313365,0.594687705651059,0,46.765,1.1753922433994,0.004
1997,7,30,11,NaN,NaN,0,44.54,1.26215180910646,0.004
1997,7,30,12,NaN,NaN,0,41.09,1.40822821731244,0.004
1997,7,30,13,0.24720583733034,NaN,0,42.39,1.41943989237533,0.004
1997,7,30,14,0.465525513315715,0.585347726433102,0,43.89,1.41031497944732,0.004
1997,7,30,15,0.309522992669622,0.298205572173912,0,45.45,1.3544085256618,0.004
1997,7,30,16,0.284154733941639,0.273312777892241,0,46.07,1.32779792896234,0.004
1997,7,30,17,0.185813865373373,0.12147007945911,0,47.21,1.28303682282277,0.004
1997,7,30,18,0.0550776080026382,0.0282700380992132,0,51.81,1.13742761232451,0.004
1997,7,30,19,-0.000938982650773043,0.00815700287960053,0,60.155,0.842688132442483,0.004
1997,7,30,20,0.000873197505593373,0.00363087847901526,0,62.83,0.734386754738795,0.004
1997,7,30,21,0.00274781471620762,0.00158626645253054,0,65.615,0.646333917104267,0.004
1997,7,30,22,0.000764309688464398,-0.000715778502949308,0,68.605,0.564195706241478,0.0755
1997,7,30,23,NaN,NaN,0,70.315,0.48258759561741,1.002
1997,7,31,0,0.0270869341563786,NaN,0,71.7,0.406696879427454,1.002
1997,7,31,1,0.0393868690817479,0.0194039395618878,0,67.94,0.502545252380523,1.003
1997,7,31,2,0.018769409295175,0.0179811428375963,0,75.2,0.397315103291092,0.987
1997,7,31,3,0.0301175677332353,0.00542131756018088,0,73.3,0.434513930183914,0.004
1997,7,31,4,0.0322997107096469,NaN,0,72.65,0.437946098764398,0.74
1997,7,31,5,-0.00466077471597776,0.00203052025762752,0,76.15,0.339647470207255,1.002
1997,7,31,6,0.125204542870139,-0.00355754883327752,0,78.65,0.358707731243101,0.7095
1997,7,31,7,0.45249629180151,0.177154130509604,0,76.6,0.4621367128092,0.004
1997,7,31,8,1.41402857142857,0.684397655873973,0,69.86,0.671299102064802,0.004
1997,7,31,9,0.705360136703637,0.539815920839087,0,62.085,0.920007805824122,0.004
1997,7,31,10,0.807332731055629,0.576182532417483,0,58.71,1.06454237857819,0.004
1997,7,31,11,0.817328930272845,0.227995580457924,0,48.835,1.41980519943643,0.004
1997,7,31,12,0.628243507831822,0.45391281495014,0,47.615,1.49725900482773,0.004
1997,7,31,13,0.44635753356539,0.365458430779568,0,46.23,1.55955693130594,0.004
1997,7,31,14,0.921068705795903,0.46298576711443,0,46.73,1.5853287003659,0.004
1997,7,31,15,0.359736641904591,0.349382349565159,0,44.025,1.71358872027381,0.004
1997,7,31,16,0.323572013487476,0.279932529170256,0,43.985,1.69466401154387,0.004
1997,7,31,17,0.476404713920566,0.271472265646908,0,46,1.56273463717509,0.004
1997,7,31,18,0.0965833918011426,0.0571418913080036,0,49.61,1.36029649002665,0.004
1997,7,31,19,0.0229139470093245,0.0246580433424344,0,53.88,1.11467082974491,0.004
1997,7,31,20,0.0612857142857143,0.012109112813443,0,56.365,0.992320670905642,0.004
1997,7,31,21,0.0283352496714849,0.00695248690943247,0,57.055,0.930700724357013,0.004
1997,7,31,22,0.00986453653906991,0.00211770888603992,0,56.58,0.896912068154733,0.004
1997,7,31,23,NaN,NaN,0,58.555,0.823979719243677,0.004
1997,8,1,0,0.00885970605589229,0.00372244984841045,0,64.51,0.654508955205487,0.004
1997,8,1,1,-0.0223000136780194,NaN,0,71.385,0.431115543273843,0.983
1997,8,1,2,0.0100220174890693,NaN,0,75.7,0.365591738900476,1.003
1997,8,1,3,-0.00084638285440326,NaN,0,78,0.318713778659833,1.003
1997,8,1,4,-0.00879969168513344,NaN,0,81,0.250885696836064,1.003
1997,8,1,5,-0.0081751815063917,NaN,0,84.35,0.221730684157186,1.003
1997,8,1,6,0.158217567434048,NaN,0,81.8,0.286233085125299,1.0025
1997,8,1,7,0.551694136388702,NaN,0,79.35,0.373524339045241,0.2055
1997,8,1,8,0.660932658688422,0.729171227066277,0,70.32,0.657491226661845,0.004
1997,8,1,9,0.837499388723165,0.512297028952799,0,60.98,0.952375827917549,0.004
1997,8,1,10,NaN,NaN,0,53.555,1.2027937570269,0.004
1997,8,1,11,NaN,NaN,0,53.16,1.21594601274133,0.004
1997,8,1,12,NaN,NaN,0,48.775,1.39980409111326,0.004
1997,8,1,13,1.04817316548971,0.699542894235024,0,46.415,1.50943883012167,0.004
1997,8,1,14,0.683572743435233,0.584561067004947,0,49.04,1.41067081613331,0.004
1997,8,1,15,0.99008414685742,0.74918954448484,0,48.415,1.48021430166076,0.004
1997,8,1,16,0.711010710470857,0.393480762104573,0,52.27,1.32518814556678,0.004
1997,8,1,17,0.471928991976746,0.237190938445234,0,57.66,1.11864593227159,0.004
1997,8,1,18,0.204881346026668,0.079164282758369,0,63.75,0.892035390884486,0.004
1997,8,1,19,0.12268121878594,NaN,0,67.05,0.764006392924331,0.0215
1997,8,1,20,0.1070066624622,0.0402679728726315,0,72.6,0.607811556750329,0.453
1997,8,1,21,0.00327342501361154,-0.0024146282366984,0,76.85,0.483249963957177,0.004
1997,8,1,22,0.224969699068463,0.0779095468490346,0,76.05,0.495245314408459,0.004
1997,8,1,23,NaN,NaN,0,72.85,0.563354897496509,0.004
1997,8,2,0,0.00214006020469597,NaN,0,75.85,0.472661177769051,0.004
1997,8,2,1,0.0685869424692954,NaN,0,80.2,0.378536758692425,0.004
1997,8,2,2,0.0480435097897027,0.00588184663314217,0,85.85,0.269533164164855,0.004
1997,8,2,3,0.108596385542169,0.0192401089194016,0,86.25,0.26073304165555,0.004
1997,8,2,4,0.162168539325843,0.0438504855323477,0,81.85,0.35177851565718,0.004
1997,8,2,5,0.140299523485364,0.0224634205822675,0,80.05,0.394284540712276,0.004
1997,8,2,6,0.390545454545455,0.139611805095691,0,77.45,0.472919100051487,0.004
1997,8,2,7,0.705868725868726,0.353156587720353,0,75.65,0.541957132246569,0.004
1997,8,2,8,0.703347230494342,0.409059969864714,0,72.75,0.653037602627274,0.004
1997,8,2,9,0.816467065868264,0.553838089978784,0,69.165,0.798711894333644,0.004
1997,8,2,10,NaN,NaN,0,67.125,0.882872108028581,0.004
1997,8,2,11,0.785518485121731,0.699528330017221,0,63.68,1.01245243176746,0.004
1997,8,2,12,0.730938194753224,0.640907247097743,0,62.43,1.05168762687643,0.004
1997,8,2,13,0.715725734639359,0.634588537326793,0,59.79,1.1732040534779,0.004
1997,8,2,14,0.642210242587601,0.591016627995631,0,58.84,1.23121824536767,0.004
1997,8,2,15,0.644769647696477,0.588785167355442,0,57.53,1.31301935682427,0.004
1997,8,2,16,0.34887859128823,0.279460172784891,0,60.475,1.17098316727566,0.004
1997,8,2,17,0.355841313269494,0.258051982320665,0,63.08,1.06013003552224,0.004
1997,8,2,18,0.161176470588235,0.072118590950138,0,68.14,0.865545898150636,0.004
1997,8,2,19,0.0935158102766799,0.0250387868844354,0,71.95,0.719543794424109,0.004
1997,8,2,20,0.234396642182581,0.0600191027609739,0,75.9,0.57670037609136,0.004
1997,8,2,21,0.112360759493671,-0.00164442483617828,0,79.15,0.477514957675311,0.004
1997,8,2,22,0.118279293739968,-0.00680668365428211,0,82.85,0.38009213786733,0.004
1997,8,2,23,NaN,NaN,0,86.95,0.27531783758362,0.4615
1997,8,3,0,0.00521682796950076,NaN,0,90.3,0.189165623516759,1.002
1997,8,3,1,0.0349938789525544,NaN,0,92.7,0.140323940771492,1.002
1997,8,3,2,0.0524653140850566,NaN,0,95.05,0.0935334956534282,1.002
1997,8,3,3,0.089527107714354,0.000227796946324005,0,97.2,0.0521751295366424,1.002
1997,8,3,4,0.134684688007081,0.00377583817767661,0,98.4,0.0305910347596936,1.002
1997,8,3,5,0.173586273749515,0.01687319376529,0,98.7,0.0254117904387909,1.002
1997,8,3,6,0.57913970268985,-0.012052473346566,0,98.55,0.0298294726821358,1.002
1997,8,3,7,0.749174460469972,0.0877737537797934,0,96.85,0.0679331269538368,0.7195
1997,8,3,8,0.988706970740103,0.48958606439337,0,85.9,0.336000418317736,0.004
1997,8,3,9,0.8812151915003,0.698129612298119,0,72.705,0.69909423875748,0.004
